263 0.214244 0.16498
264 0.39254 0.171591
265 0.654636 0.153736
266 0.273614 0.157595
267 0.330928 0.120524
268 0.320954 0.150731
269 0.182384 0.169467
270 0.522375 0.167055
271 0.58505 0.130498
272 0.426455 0.136024
273 0.119859 0.192762
274 0.103553 0.176255
275 0.180594 0.126691
276 0.47936 0.149254
277 0.373414 0.138336
278 0.0966012 0.169808
279 0.399966 0.162334
280 0.263339 0.197299
281 0.691291 0.200362
282 0.555082 0.128541
283 0.267558 0.173548
284 0.228069 0.165537
285 0.314729 0.162582
286 0.358849 0.200926
287 0.433495 0.149623
288 0.424121 0.16922
289 0.490704 0.181855
290 0.323129 0.192049
291 0.245122 0.208798
292 0.407615 0.198251
293 0.147349 0.236899
294 0.344736 0.200867
295 0.525123 0.18927
296 0.19183 0.232727
297 0.37863 0.143094
298 0.805748 0.221143
299 0.174912 0.0057145
