195 -0.782544 0.00378471
196 -0.77972 0.00407876
197 -0.781052 0.00258367
198 -0.77897 0.00331467
199 -0.780795 0.00302766
200 -0.778789 0.00335174
201 -0.778571 0.00325759
202 -0.779268 0.00338967
203 -0.776185 0.00367836
204 -0.777305 0.00383923
205 -0.777783 0.00324788
206 -0.779993 0.00326174
207 -0.776346 0.00274953
208 -0.774172 0.00288436
209 -0.779039 0.00323254
210 -0.77929 0.00356323
211 -0.776727 0.00330091
212 -0.7745 0.00329477
213 -0.777615 0.00337292
214 -0.779438 0.00335877
215 -0.77826 0.00328595
216 -0.779437 0.00330765
217 -0.774845 0.00325872
218 -0.775777 0.00348886
219 -0.777309 0.00289855
220 -0.77822 0.00339539
221 -0.777758 0.00335135
222 -0.777398 0.00334311
223 -0.779806 0.00324691
224 -0.779132 0.00285772
225 -0.781565 0.00308502
226 -0.782415 0.00334852
227 -0.781337 0.00288905
228 -0.786655 0.00324581
229 -0.784389 0.00360433
230 -0.782979 0.00358215
231 -0.784179 0.00365431
232 -0.778926 0.0035147
233 -0.781054 0.00436733
234 -0.779625 0.00415111
235 -0.780353 0.00372727
236 -0.779086 0.00348922
237 -0.782214 0.00319599
238 -0.782453 0.00357057
239 -0.782183 0.00381996
240 -0.78299 0.00435765
241 -0.783418 0.00402271
242 -0.781604 0.00427771
243 -0.78136 0.00442124
244 -0.783443 0.00489424
245 -0.785085 0.00475196
246 -0.784759 0.00477471
247 -0.782556 0.00401895
248 -0.78189 0.00341073
249 -0.785265 0.00383003
250 -0.785027 0.00354334
251 -0.783463 0.00362602
252 -0.785643 0.00354765
253 -0.785621 0.00386144
254 -0.783814 0.00286189
255 -0.785068 0.00323465
256 -0.784966 0.00335654
257 -0.784332 0.0040218
258 -0.78553 0.00380396
259 -0.784021 0.00361167
260 -0.785029 0.00337752
261 -0.782438 0.00366782
262 -0.780862 0.00428823
263 -0.78211 0.0038077
264 -0.781884 0.00405858
265 -0.780773 0.00468357
266 -0.782348 0.00483795
267 -0.781142 0.00450702
268 -0.779784 0.00460125
269 -0.779575 0.00435839
270 -0.775211 0.00448252
271 -0.767899 0.00417932
272 -0.772168 0.00478236
273 -0.769787 0.00539893
274 -0.771952 0.00476315
275 -0.775891 0.0037717
276 -0.776074 0.00325515
277 -0.776595 0.0033098
278 -0.779044 0.00456126
279 -0.780464 0.00411657
280 -0.778517 0.00413766
281 -0.778558 0.0046435
282 -0.777986 0.00362472
283 -0.776313 0.00425989
284 -0.780319 0.00300479
285 -0.779837 0.0025097
286 -0.775578 0.00343063
287 -0.77251 0.00405097
288 -0.775209 0.00484615
289 -0.775271 0.00477956
290 -0.77548 0.00533371
291 -0.774569 0.00474717
292 -0.773976 0.00421453
293 -0.774057 0.00434445
294 -0.770574 0.00494902
295 -0.773152 0.00452678
296 -0.775968 0.00511714
297 -0.773874 0.00475392
298 -0.770997 0.00632848
299 -0.764242 0.00626243
